"","...1.x","id_ensaio","Local","cidade","estado","fungicida","irrigacao","genotipo","tipo_de_grao","repeticao","data_semeadura","safra","FO1","FO2","FO3","FO4","FO5","FO6","FO7","FO8","FO9","Media_Fo","Mediana_FO","Desvio_FO","Cv_FO","...1.y","FS1","FS2","FS3","FS4","FS5","FS6","FS7","FS8","FS9","FS10","FS11","Media_Fs","Mediana_FS","Desvio_FS","Cv_FS"
"81",424,"Castro_CDECastro_20/21_nao_com","CDECastro","Castro","PR","com","nao","SCS 204 Predileto","p",4,2020-12-15,"20/21",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"82",425,"Castro_CDECastro_20/21_nao_com","CDECastro","Castro","PR","com","nao","ANFc 9","chc",4,2020-12-15,"20/21",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"83",426,"Castro_CDECastro_20/21_nao_com","CDECastro","Castro","PR","com","nao","IPR Quero-quero","chc",4,2020-12-15,"20/21",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"84",427,"Castro_CDECastro_20/21_nao_com","CDECastro","Castro","PR","com","nao","BRS Estilo","chc",4,2020-12-15,"20/21",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"85",428,"Castro_CDECastro_20/21_nao_com","CDECastro","Castro","PR","com","nao","BRS FP 403","p",4,2020-12-15,"20/21",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"86",429,"Castro_CDECastro_20/21_nao_com","CDECastro","Castro","PR","com","nao","IPR Sabi<e1>","chc",4,2020-12-15,"20/21",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"87",430,"Castro_CDECastro_20/21_nao_com","CDECastro","Castro","PR","com","nao","IAC 1850","chc",4,2020-12-15,"20/21",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"88",431,"Castro_CDECastro_20/21_nao_com","CDECastro","Castro","PR","com","nao","IAC Veloz","p",4,2020-12-15,"20/21",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"89",432,"Castro_CDECastro_20/21_nao_com","CDECastro","Castro","PR","com","nao","ANFp119","p",4,2020-12-15,"20/21",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"90",433,"Castro_CDECastro_20/21_nao_com","CDECastro","Castro","PR","com","nao","TAA Dama","chc",4,2020-12-15,"20/21",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"91",434,"Castro_CDECastro_20/21_nao_com","CDECastro","Castro","PR","com","nao","BRS FC 402","chc",4,2020-12-15,"20/21",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"92",435,"Castro_CDECastro_20/21_nao_com","CDECastro","Castro","PR","com","nao","IPR Urutau","p",4,2020-12-15,"20/21",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"93",436,"Castro_CDECastro_20/21_nao_com","CDECastro","Castro","PR","com","nao","BRS Esteio","p",4,2020-12-15,"20/21",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"94",437,"Castro_CDECastro_20/21_nao_com","CDECastro","Castro","PR","com","nao","IAC 1849","chc",4,2020-12-15,"20/21",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"95",438,"Castro_CDECastro_20/21_nao_com","CDECastro","Castro","PR","com","nao","BRS FC 104","chc",4,2020-12-15,"20/21",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"96",439,"Castro_CDECastro_20/21_nao_com","CDECastro","Castro","PR","com","nao","IPR Tuiui<fa>","p",4,2020-12-15,"20/21",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"97",440,"Castro_CDECastro_20/21_nao_com","CDECastro","Castro","PR","com","nao","GEN 49-4-4 DA 940","chc",4,2020-12-15,"20/21",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"98",441,"Castro_CDECastro_20/21_nao_com","CDECastro","Castro","PR","com","nao","IPR Tangar<e1>","chc",4,2020-12-15,"20/21",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"99",442,"Castro_CDECastro_20/21_nao_com","CDECastro","Castro","PR","com","nao","SCS 205 Riqueza","chc",4,2020-12-15,"20/21",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"100",443,"Castro_CDECastro_20/21_nao_com","CDECastro","Castro","PR","com","nao","IAC 2051","chc",4,2020-12-15,"20/21",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA
"101",1244,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Quero-quero","chc",1,2013-12-16,"13/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",1245,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Tangar<e1>","chc",1,2013-12-16,"13/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",1246,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Tangar<e1>","chc",2,2013-12-16,"13/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1246,0.2,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0.4,0.115470053837925,34.6410161513775
"104",1247,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","BRS Ametista","chc",2,2013-12-16,"13/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",1248,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Tangar<e1>","chc",4,2013-12-16,"13/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1248,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0,0
"106",1249,"Arapoti_CDEArapoti_13/14_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Tuiui<fa>","p",4,2013-12-16,"13/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",1250,"Castro_CDECastro_13/14_nao_com","CDECastro","Castro","PR","com","nao","ANFc 5","chc",1,2013-12-18,"13/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",1251,"Castro_CDECastro_13/14_nao_com","CDECastro","Castro","PR","com","nao","BRS Ametista","chc",1,2013-12-18,"13/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",1252,"Castro_CDECastro_13/14_nao_com","CDECastro","Castro","PR","com","nao","BRS Not<e1>vel","chc",1,2013-12-18,"13/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",1253,"Castro_CDECastro_13/14_nao_com","CDECastro","Castro","PR","com","nao","IAC Imperador","chc",1,2013-12-18,"13/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",1254,"Castro_CDECastro_13/14_nao_com","CDECastro","Castro","PR","com","nao","IPR Quero-quero","chc",1,2013-12-18,"13/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",1255,"Castro_CDECastro_13/14_nao_com","CDECastro","Castro","PR","com","nao","IPR Tangar<e1>","chc",1,2013-12-18,"13/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",1256,"Castro_CDECastro_13/14_nao_com","CDECastro","Castro","PR","com","nao","IPR Quero-quero","chc",2,2013-12-18,"13/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",1257,"Castro_CDECastro_13/14_nao_com","CDECastro","Castro","PR","com","nao","IPR Tuiui<fa>","p",2,2013-12-18,"13/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",1258,"Castro_CDECastro_13/14_nao_com","CDECastro","Castro","PR","com","nao","BRS Not<e1>vel","chc",2,2013-12-18,"13/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",1259,"Castro_CDECastro_13/14_nao_com","CDECastro","Castro","PR","com","nao","IAC Imperador","chc",2,2013-12-18,"13/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",1260,"Castro_CDECastro_13/14_nao_com","CDECastro","Castro","PR","com","nao","IPR Tangar<e1>","chc",2,2013-12-18,"13/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",1261,"Castro_CDECastro_13/14_nao_com","CDECastro","Castro","PR","com","nao","BRS Ametista","chc",2,2013-12-18,"13/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",1262,"Castro_CDECastro_13/14_nao_com","CDECastro","Castro","PR","com","nao","BRS Estilo","chc",3,2013-12-18,"13/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",1263,"Castro_CDECastro_13/14_nao_com","CDECastro","Castro","PR","com","nao","BRS Esteio","p",3,2013-12-18,"13/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",1264,"Castro_CDECastro_13/14_nao_com","CDECastro","Castro","PR","com","nao","BRS Ametista","chc",3,2013-12-18,"13/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",1265,"Castro_CDECastro_13/14_nao_com","CDECastro","Castro","PR","com","nao","BRS Not<e1>vel","chc",3,2013-12-18,"13/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",1266,"Castro_CDECastro_13/14_nao_com","CDECastro","Castro","PR","com","nao","IAC Imperador","chc",3,2013-12-18,"13/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",1267,"Castro_CDECastro_13/14_nao_com","CDECastro","Castro","PR","com","nao","IPR Tangar<e1>","chc",3,2013-12-18,"13/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",1268,"Castro_CDECastro_13/14_nao_com","CDECastro","Castro","PR","com","nao","BRS Campeiro","p",3,2013-12-18,"13/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",1269,"Castro_CDECastro_13/14_nao_com","CDECastro","Castro","PR","com","nao","IPR Tuiui<fa>","p",3,2013-12-18,"13/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",1270,"Castro_CDECastro_13/14_nao_com","CDECastro","Castro","PR","com","nao","IPR Quero-quero","chc",3,2013-12-18,"13/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",1271,"Castro_CDECastro_13/14_nao_com","CDECastro","Castro","PR","com","nao","BRS Campeiro","p",4,2013-12-18,"13/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",1272,"Castro_CDECastro_13/14_nao_com","CDECastro","Castro","PR","com","nao","TAA Gol","chc",4,2013-12-18,"13/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",1273,"Castro_CDECastro_13/14_nao_com","CDECastro","Castro","PR","com","nao","BRS Ametista","chc",4,2013-12-18,"13/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",1274,"Castro_CDECastro_13/14_nao_com","CDECastro","Castro","PR","com","nao","IAC Imperador","chc",4,2013-12-18,"13/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",1275,"Arapoti_CDEArapoti_14/15_nao_com","CDEArapoti","Arapoti","PR","com","nao","PR 10-4-4/24","p",2,2014-12-15,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1275,0.2,2.2,2.6,NA,NA,NA,NA,NA,NA,NA,NA,1.66666666666667,2.2,1.28582010146573,77.1492060879436
"133",1276,"Arapoti_CDEArapoti_14/15_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Tangar<e1>","chc",2,2014-12-15,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1276,0.6,0.8,0.8,1,NA,NA,NA,NA,NA,NA,NA,0.8,0.8,0.163299316185545,20.4124145231931
"134",1277,"Arapoti_CDEArapoti_14/15_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Tangar<e1>","chc",3,2014-12-15,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1277,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0,0
"135",1278,"Arapoti_CDEArapoti_14/15_nao_com","CDEArapoti","Arapoti","PR","com","nao","IPR Tangar<e1>","chc",4,2014-12-15,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1278,0.8,1,0.6,1,NA,NA,NA,NA,NA,NA,NA,0.85,0.9,0.191485421551268,22.5276966530903
"136",1279,"Arapoti_CDEArapoti_14/15_nao_com","CDEArapoti","Arapoti","PR","com","nao","PR 10-4-4/24","p",4,2014-12-15,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1279,0.2,0.4,1.4,1.4,NA,NA,NA,NA,NA,NA,NA,0.85,0.9,0.640312423743285,75.3308733815629
"137",1280,"Castro_CDE Castro_14/15_nao_com","CDE Castro","Castro","PR","com","nao","BRS Campeiro","p",1,2014-12-16,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",1281,"Castro_CDE Castro_14/15_nao_com","CDE Castro","Castro","PR","com","nao","BRS Not<e1>vel","chc",1,2014-12-16,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1281,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0
"139",1282,"Castro_CDE Castro_14/15_nao_com","CDE Castro","Castro","PR","com","nao","BRSMG Realce","ra",1,2014-12-16,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1282,0.2,0.2,5,5,5,6,NA,NA,NA,NA,NA,3.56666666666667,5,2.63641170280111,73.9180851252649
"140",1283,"Castro_CDE Castro_14/15_nao_com","CDE Castro","Castro","PR","com","nao","FAP-F3-2","chc",1,2014-12-16,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1283,3.5,3.5,3.5,3.5,NA,NA,NA,NA,NA,NA,NA,3.5,3.5,0,0
"141",1284,"Castro_CDE Castro_14/15_nao_com","CDE Castro","Castro","PR","com","nao","IAC Imperador","chc",1,2014-12-16,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1284,0.1,0.5,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,0.4,0.5,0.2,50
"142",1285,"Castro_CDE Castro_14/15_nao_com","CDE Castro","Castro","PR","com","nao","IPR Juriti","chc",1,2014-12-16,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",1286,"Castro_CDE Castro_14/15_nao_com","CDE Castro","Castro","PR","com","nao","IPR Tangar<e1>","chc",1,2014-12-16,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",1287,"Castro_CDE Castro_14/15_nao_com","CDE Castro","Castro","PR","com","nao","Sele<e7><e3>o IV","chc",1,2014-12-16,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1287,0.5,0.5,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0,0
"145",1288,"Castro_CDE Castro_14/15_nao_com","CDE Castro","Castro","PR","com","nao","TAA Gol","chc",1,2014-12-16,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1288,0.3,0.5,0.5,1,NA,NA,NA,NA,NA,NA,NA,0.575,0.5,0.298607881119482,51.9318054120838
"146",1289,"Castro_CDE Castro_14/15_nao_com","CDE Castro","Castro","PR","com","nao","BRS Campeiro","p",2,2014-12-16,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",1290,"Castro_CDE Castro_14/15_nao_com","CDE Castro","Castro","PR","com","nao","PR 10-4-4/24","p",2,2014-12-16,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1290,2,2.5,2.5,2.5,NA,NA,NA,NA,NA,NA,NA,2.375,2.5,0.25,10.5263157894737
"148",1291,"Castro_CDE Castro_14/15_nao_com","CDE Castro","Castro","PR","com","nao","IPR Tangar<e1>","chc",2,2014-12-16,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1291,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.1,0,0
"149",1292,"Castro_CDE Castro_14/15_nao_com","CDE Castro","Castro","PR","com","nao","BRSMG Realce","ra",2,2014-12-16,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1292,0.5,0.7,6,7,7,8,NA,NA,NA,NA,NA,4.86666666666667,6.5,3.36551135292494,69.1543428683207
"150",1293,"Castro_CDE Castro_14/15_nao_com","CDE Castro","Castro","PR","com","nao","IPR Andorinha","chc",2,2014-12-16,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1293,0.2,0.3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0.3,0.152752523165195,45.8257569495584
"151",1294,"Castro_CDE Castro_14/15_nao_com","CDE Castro","Castro","PR","com","nao","BRS Not<e1>vel","chc",2,2014-12-16,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1294,3.5,4,4,4,NA,NA,NA,NA,NA,NA,NA,3.875,4,0.25,6.45161290322581
"152",1295,"Castro_CDE Castro_14/15_nao_com","CDE Castro","Castro","PR","com","nao","TAA Gol","chc",2,2014-12-16,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1295,0.5,0.8,0.8,1,NA,NA,NA,NA,NA,NA,NA,0.775,0.8,0.206155281280883,26.6006814555978
"153",1296,"Castro_CDE Castro_14/15_nao_com","CDE Castro","Castro","PR","com","nao","BRS Not<e1>vel","chc",3,2014-12-16,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1296,2.5,3,3,3,NA,NA,NA,NA,NA,NA,NA,2.875,3,0.25,8.69565217391304
"154",1297,"Castro_CDE Castro_14/15_nao_com","CDE Castro","Castro","PR","com","nao","BRS Campeiro","p",3,2014-12-16,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1297,0.1,0.1,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,0.125,0.1,0.05,40
"155",1298,"Castro_CDE Castro_14/15_nao_com","CDE Castro","Castro","PR","com","nao","BRS Ametista","chc",3,2014-12-16,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",1299,"Castro_CDE Castro_14/15_nao_com","CDE Castro","Castro","PR","com","nao","BRSMG Realce","ra",3,2014-12-16,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1299,0.4,0.9,6.5,6.5,6.5,7,NA,NA,NA,NA,NA,4.63333333333333,6.5,3.09558825858134,66.8112573794534
"157",1300,"Castro_CDE Castro_14/15_nao_com","CDE Castro","Castro","PR","com","nao","TAA Gol","chc",3,2014-12-16,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1300,1.2,1.5,1.5,1.5,NA,NA,NA,NA,NA,NA,NA,1.425,1.5,0.15,10.5263157894737
"158",1301,"Castro_CDE Castro_14/15_nao_com","CDE Castro","Castro","PR","com","nao","IPR Tangar<e1>","chc",3,2014-12-16,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1301,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0,0
"159",1302,"Castro_CDE Castro_14/15_nao_com","CDE Castro","Castro","PR","com","nao","PR 10-4-4/24","p",3,2014-12-16,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1302,1.5,1.5,1.5,1.5,NA,NA,NA,NA,NA,NA,NA,1.5,1.5,0,0
"160",1303,"Castro_CDE Castro_14/15_nao_com","CDE Castro","Castro","PR","com","nao","IPR Tuiui<fa>","p",3,2014-12-16,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",1304,"Castro_CDE Castro_14/15_nao_com","CDE Castro","Castro","PR","com","nao","IPR Andorinha","chc",3,2014-12-16,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1304,0.1,0.2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.266666666666667,0.2,0.208166599946613,78.06247497998
"162",1305,"Castro_CDE Castro_14/15_nao_com","CDE Castro","Castro","PR","com","nao","IPR Quero-quero","chc",4,2014-12-16,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",1306,"Castro_CDE Castro_14/15_nao_com","CDE Castro","Castro","PR","com","nao","TAA Gol","chc",4,2014-12-16,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1306,0.8,0.8,1,1,NA,NA,NA,NA,NA,NA,NA,0.9,0.9,0.115470053837925,12.8300059819917
"164",1307,"Castro_CDE Castro_14/15_nao_com","CDE Castro","Castro","PR","com","nao","BRS Ametista","chc",4,2014-12-16,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",1308,"Castro_CDE Castro_14/15_nao_com","CDE Castro","Castro","PR","com","nao","IAC Imperador","chc",4,2014-12-16,"14/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
